long,lat,group,order,region,subregion
-82.08766174316406,28.521839141845703,350,14371,florida,sumter
-82.11058044433594,28.527568817138672,350,14372,florida,sumter
-82.16214752197266,28.556217193603516,350,14373,florida,sumter
-82.19652557373047,28.56194496154785,350,14374,florida,sumter
-82.23090362548828,28.57340431213379,350,14375,florida,sumter
-82.23663330078125,28.590595245361328,350,14376,florida,sumter
-82.25382232666016,28.6077823638916,350,14377,florida,sumter
-82.27101135253906,28.624971389770508,350,14378,florida,sumter
-82.282470703125,28.647890090942383,350,14379,florida,sumter
-82.27101135253906,28.665077209472656,350,14380,florida,sumter
-82.259552001953125,28.693727493286133,350,14381,florida,sumter
-82.23663330078125,28.72237205505371,350,14382,florida,sumter
-82.17933654785156,28.762479782104492,350,14383,florida,sumter
-82.1736068725586,28.785398483276367,350,14384,florida,sumter
-82.17933654785156,28.802587509155273,350,14385,florida,sumter
-82.213714599609375,28.842697143554688,350,14386,florida,sumter
-82.27101135253906,28.899991989135742,350,14387,florida,sumter
-82.29393005371094,28.951557159423828,350,14388,florida,sumter
-81.94441986083984,28.951557159423828,350,14389,florida,sumter
-82.79240417480469,30.309467315673828,351,14391,florida,suwannee
-82.79240417480469,30.114662170410156,351,14392,florida,suwannee
-82.79240417480469,29.982881546020508,351,14393,florida,suwannee
-82.7522964477539,29.988611221313477,351,14394,florida,suwannee
-82.74656677246094,29.977149963378906,351,14395,florida,suwannee
-82.79240417480469,29.948505401611328,351,14396,florida,suwannee
-82.798126220703125,29.931316375732422,351,14397,florida,suwannee
-82.81532287597656,29.91985511779785,351,14398,florida,suwannee
-82.82105255126953,29.908397674560547,351,14399,florida,suwannee
-82.843963623046875,29.902667999267578,351,14400,florida,suwannee
-82.85542297363281,29.896936416625977,351,14401,florida,suwannee
-82.87261962890625,29.8740177154541,351,14402,florida,suwannee
-82.90699768066406,29.89120864868164,351,14403,florida,suwannee
-82.91272735595703,29.908397674560547,351,14404,florida,suwannee
-82.91272735595703,29.91985511779785,351,14405,florida,suwannee
-82.91844940185547,29.948505401611328,351,14406,florida,suwannee
-82.94136810302734,29.959962844848633,351,14407,florida,suwannee
-82.96428680419922,29.977149963378906,351,14408,florida,suwannee
-82.99867248535156,30.022987365722656,351,14409,florida,suwannee
-83.06742095947266,30.074556350708008,351,14410,florida,suwannee
-83.12471008300781,30.097475051879883,351,14411,florida,suwannee
-83.18201446533203,30.097475051879883,351,14412,florida,suwannee
-83.19920349121094,30.097475051879883,351,14413,florida,suwannee
-83.21065521240234,30.108932495117188,351,14414,florida,suwannee
-83.21065521240234,30.13758087158203,351,14415,florida,suwannee
-83.23931121826172,30.17195701599121,351,14416,florida,suwannee
-83.23358154296875,30.194875717163086,351,14417,florida,suwannee
-83.23358154296875,30.223522186279297,351,14418,florida,suwannee
-83.23931121826172,30.246440887451172,351,14419,florida,suwannee
-83.23931121826172,30.257902145385742,351,14420,florida,suwannee
-83.21638488769531,30.286548614501953,351,14421,florida,suwannee
-83.2049331665039,30.309467315673828,351,14422,florida,suwannee
-83.19920349121094,30.320926666259766,351,14423,florida,suwannee
-83.187744140625,30.361034393310547,351,14424,florida,suwannee
-83.15909576416016,30.389680862426758,351,14425,florida,suwannee
-83.12471008300781,30.4183292388916,351,14426,florida,suwannee
-83.0960693359375,30.429786682128906,351,14427,florida,suwannee
-83.06742095947266,30.429786682128906,351,14428,florida,suwannee
-83.04450225830078,30.424060821533203,351,14429,florida,suwannee
-83.01012420654297,30.424060821533203,351,14430,florida,suwannee
-82.96428680419922,30.412599563598633,351,14431,florida,suwannee
-82.9299087524414,30.395410537719727,351,14432,florida,suwannee
-82.9299087524414,30.383953094482422,351,14433,florida,suwannee
-82.91844940185547,30.383953094482422,351,14434,florida,suwannee
-82.90126037597656,30.383953094482422,351,14435,florida,suwannee
-82.889801025390625,30.378223419189453,351,14436,florida,suwannee
-82.87261962890625,30.361034393310547,351,14437,florida,suwannee
-82.79240417480469,30.309467315673828,351,14438,florida,suwannee
-83.31379699707031,29.822452545166016,352,14440,florida,taylor
-83.32525634765625,29.788076400756836,352,14441,florida,taylor
-83.31952667236328,29.76515769958496,352,14442,florida,taylor
-83.33097839355469,29.747970581054688,352,14443,florida,taylor
-83.3481674194336,29.725051879882812,352,14444,florida,taylor
-83.35389709472656,29.696401596069336,352,14445,florida,taylor
-83.37109375,29.67348289489746,352,14446,florida,taylor
-83.41120147705078,29.67348289489746,352,14447,florida,taylor
-83.45130920410156,29.68494415283203,352,14448,florida,taylor
-83.48567962646484,29.696401596069336,352,14449,florida,taylor
-83.49140930175781,29.725051879882812,352,14450,florida,taylor
-83.50859832763672,29.730777740478516,352,14451,florida,taylor
-83.525787353515625,29.725051879882812,352,14452,florida,taylor
-83.5487060546875,29.730777740478516,352,14453,florida,taylor
-83.5658950805664,29.76515769958496,352,14454,florida,taylor
-83.59454345703125,29.776615142822266,352,14455,florida,taylor
-83.60027313232422,29.793804168701172,352,14456,florida,taylor
-83.60027313232422,29.810993194580078,352,14457,florida,taylor
-83.58308410644531,29.822452545166016,352,14458,florida,taylor
-83.57734680175781,29.833911895751953,352,14459,florida,taylor
-83.59454345703125,29.851102828979492,352,14460,florida,taylor
-83.62318420410156,29.862560272216797,352,14461,florida,taylor
-83.6575698852539,29.896936416625977,352,14462,florida,taylor
-83.69767761230469,29.937044143676758,352,14463,florida,taylor
-83.7435073852539,29.959962844848633,352,14464,florida,taylor
-83.77789306640625,29.988611221313477,352,14465,florida,taylor
-83.81227111816406,29.988611221313477,352,14466,florida,taylor
-83.82945251464844,29.994342803955078,352,14467,florida,taylor
-83.94404602050781,30.08028221130371,352,14468,florida,taylor
-83.9841537475586,30.103200912475586,352,14469,florida,taylor
-83.97269439697266,30.13758087158203,352,14470,florida,taylor
-83.96696472167969,30.160499572753906,352,14471,florida,taylor
-83.95550537109375,30.183414459228516,352,14472,florida,taylor
-83.93831634521484,30.189146041870117,352,14473,florida,taylor
-83.91539764404297,30.20633316040039,352,14474,florida,taylor
-83.90966796875,30.240713119506836,352,14475,florida,taylor
-83.88101959228516,30.269359588623047,352,14476,florida,taylor
-83.84664154052734,30.275089263916016,352,14477,florida,taylor
-83.81227111816406,30.303739547729492,352,14478,florida,taylor
-83.46849060058594,30.303739547729492,352,14479,florida,taylor
-83.46849060058594,30.257902145385742,352,14480,florida,taylor
-83.37109375,30.257902145385742,352,14481,florida,taylor
-83.37681579589844,29.908397674560547,352,14482,florida,taylor
-83.36536407470703,29.908397674560547,352,14483,florida,taylor
-83.36536407470703,29.822452545166016,352,14484,florida,taylor
-83.31379699707031,29.822452545166016,352,14485,florida,taylor
-82.42570495605469,29.914125442504883,353,14487,florida,union
-82.52310943603516,29.937044143676758,353,14488,florida,union
-82.54029846191406,29.959962844848633,353,14489,florida,union
-82.5689468383789,29.982881546020508,353,14490,florida,union
-82.56321716308594,30.005800247192383,353,14491,florida,union
-82.5517578125,30.017257690429688,353,14492,florida,union
-82.54029846191406,30.04590606689453,353,14493,florida,union
-82.52310943603516,30.068824768066406,353,14494,florida,union
-82.51165008544922,30.074556350708008,353,14495,florida,union
-82.47154235839844,30.086013793945312,353,14496,florida,union
-82.45436096191406,30.114662170410156,353,14497,florida,union
-82.46009063720703,30.13758087158203,353,14498,florida,union
-82.13349914550781,30.13758087158203,353,14499,florida,union
-82.13922882080078,30.103200912475586,353,14500,florida,union
-82.16214752197266,30.09174346923828,353,14501,florida,union
-82.1736068725586,30.08028221130371,353,14502,florida,union
-82.19652557373047,30.051637649536133,353,14503,florida,union
-82.27101135253906,30.005800247192383,353,14504,florida,union
-82.28820037841797,29.988611221313477,353,14505,florida,union
-82.30538177490234,29.959962844848633,353,14506,florida,union
-82.32257843017578,29.954235076904297,353,14507,florida,union
-82.3512191772461,29.948505401611328,353,14508,florida,union
-82.3855972290039,29.937044143676758,353,14509,florida,union
-82.42570495605469,29.914125442504883,353,14510,florida,union
-81.6350326538086,29.255224227905273,354,14512,florida,volusia
-81.646484375,29.283872604370117,354,14513,florida,volusia
-81.67513275146484,29.306791305541992,354,14514,florida,volusia
-81.67513275146484,29.3239803314209,354,14515,florida,volusia
-81.6636734008789,29.329710006713867,354,14516,florida,volusia
-81.65221405029297,29.318248748779297,354,14517,florida,volusia
-81.5376205444336,29.352628707885742,354,14518,florida,volusia
-81.4459457397461,29.381275177001953,354,14519,florida,volusia
-81.42303466796875,29.392736434936523,354,14520,florida,volusia
-81.41730499267578,29.260953903198242,354,14521,florida,volusia
-81.15946960449219,29.260953903198242,354,14522,florida,volusia
-81.15373992919922,29.409923553466797,354,14523,florida,volusia
-81.10790252685547,29.432842254638672,354,14524,florida,volusia
-81.0849838256836,29.381275177001953,354,14525,florida,volusia
-81.0849838256836,29.358356475830078,354,14526,florida,volusia
-80.9933090209961,29.203659057617188,354,14527,florida,volusia
-80.97039794921875,29.163551330566406,354,14528,florida,volusia
-80.95893859863281,29.117713928222656,354,14529,florida,volusia
-80.95893859863281,29.0604190826416,354,14530,florida,volusia
-80.94747161865234,29.054689407348633,354,14531,florida,volusia
-80.93029022216797,29.054689407348633,354,14532,florida,volusia
-80.9073715209961,29.043231964111328,354,14533,florida,volusia
-80.9016342163086,29.01458168029785,354,14534,florida,volusia
-80.9016342163086,28.9687442779541,354,14535,florida,volusia
-80.855804443359375,28.894262313842773,354,14536,florida,volusia
-80.78704833984375,28.808317184448242,354,14537,florida,volusia
-80.7583999633789,28.762479782104492,354,14538,florida,volusia
-80.764129638671875,28.745290756225586,354,14539,florida,volusia
-80.78131866455078,28.745290756225586,354,14540,florida,volusia
-80.82715606689453,28.785398483276367,354,14541,florida,volusia
-80.84434509277344,28.785398483276367,354,14542,florida,volusia
-80.8500747680664,28.773941040039062,354,14543,florida,volusia
-80.9417495727539,28.773941040039062,354,14544,florida,volusia
-80.94747161865234,28.596323013305664,354,14545,florida,volusia
-80.98185729980469,28.602052688598633,354,14546,florida,volusia
-80.987579345703125,28.65361976623535,354,14547,florida,volusia
-81.01050567626953,28.693727493286133,354,14548,florida,volusia
-81.02196502685547,28.716646194458008,354,14549,florida,volusia
-81.04488372802734,28.739564895629883,354,14550,florida,volusia
-81.04488372802734,28.773941040039062,354,14551,florida,volusia
-81.05061340332031,28.785398483276367,354,14552,florida,volusia
-81.079254150390625,28.802587509155273,354,14553,florida,volusia
-81.09645080566406,28.808317184448242,354,14554,florida,volusia
-81.10790252685547,28.802587509155273,354,14555,florida,volusia
-81.10790252685547,28.785398483276367,354,14556,florida,volusia
-81.11363220214844,28.773941040039062,354,14557,florida,volusia
-81.15946960449219,28.76820945739746,354,14558,florida,volusia
-81.16519927978516,28.773941040039062,354,14559,florida,volusia
-81.1766586303711,28.773941040039062,354,14560,florida,volusia
-81.19957733154297,28.785398483276367,354,14561,florida,volusia
-81.216766357421875,28.808317184448242,354,14562,florida,volusia
-81.24541473388672,28.819778442382812,354,14563,florida,volusia
-81.31417083740234,28.819778442382812,354,14564,florida,volusia
-81.33135986328125,28.82550621032715,354,14565,florida,volusia
-81.34281921386719,28.85988426208496,354,14566,florida,volusia
-81.33708953857422,28.911449432373047,354,14567,florida,volusia
-81.34854888916016,28.922910690307617,354,14568,florida,volusia
-81.3542709350586,28.957286834716797,354,14569,florida,volusia
-81.36573791503906,29.008852005004883,354,14570,florida,volusia
-81.40584564208984,29.01458168029785,354,14571,florida,volusia
-81.43449401855469,29.037500381469727,354,14572,florida,volusia
-81.4459457397461,29.0604190826416,354,14573,florida,volusia
-81.46314239501953,29.083337783813477,354,14574,florida,volusia
-81.47460174560547,29.083337783813477,354,14575,florida,volusia
-81.486053466796875,29.09479522705078,354,14576,florida,volusia
-81.52043151855469,29.146364212036133,354,14577,florida,volusia
-81.54908752441406,29.17500877380371,354,14578,florida,volusia
-81.56053924560547,29.18647003173828,354,14579,florida,volusia
-81.5719985961914,29.197927474975586,354,14580,florida,volusia
-81.59492492675781,29.197927474975586,354,14581,florida,volusia
-81.60065460205078,29.203659057617188,354,14582,florida,volusia
-81.61783599853516,29.215116500854492,354,14583,florida,volusia
-81.6350326538086,29.255224227905273,354,14584,florida,volusia
-84.71754455566406,30.303739547729492,355,14586,florida,wakulla
-84.247711181640625,30.309467315673828,355,14587,florida,wakulla
-84.247711181640625,30.275089263916016,355,14588,florida,wakulla
-84.07582092285156,30.275089263916016,355,14589,florida,wakulla
-84.07582092285156,30.108932495117188,355,14590,florida,wakulla
-84.10447692871094,30.103200912475586,355,14591,florida,wakulla
-84.13312530517578,30.09174346923828,355,14592,florida,wakulla
-84.156036376953125,30.09174346923828,355,14593,florida,wakulla
-84.17896270751953,30.097475051879883,355,14594,florida,wakulla
-84.21333312988281,30.114662170410156,355,14595,florida,wakulla
-84.23052978515625,30.114662170410156,355,14596,florida,wakulla
